reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 1.00  ; episode length:132
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:11
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:1
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:69
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:156
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 1.00  ; episode length:199
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 1.00  ; episode length:124
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:194
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 1.00  ; episode length:149
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 1.00  ; episode length:165
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 1.00  ; episode length:134
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 0.00  ; episode length:200
reward : 1.00  ; episode length:147
